Genre1 Partner1 rating,Genre1 Partner2 rating,Genre2 Partner1 rating,Genre2 Partner2 rating,Genre3 Partner1 rating,Genre3 Partner2 rating,Compatibility (0-1)
1,7,5,0,9,1,0.37026447958022213
9,0,1,0,6,8,0.5270720074023498
3,6,1,3,1,8,0.5995989664879534
3,7,3,8,6,1,0.5937627994969134
4,9,6,6,1,6,0.6457011029848193
7,1,9,0,6,9,0.2584866332931057
0,6,2,7,7,0,0.4031619747120447
7,3,7,6,5,8,0.8391452959883887
8,7,2,7,0,8,0.47180201062504834
9,6,6,3,9,0,0.5019640144420217
4,9,3,2,5,7,0.8271831755091062
4,7,3,7,4,9,0.695546981455983
2,4,7,9,1,7,0.7443959979905902
8,7,3,4,8,2,0.8166381490137536
1,2,6,6,2,0,0.9721301908167854
8,9,8,7,9,5,0.8682684443249069
1,1,0,0,5,7,0.9599833729414832
0,4,0,0,3,8,0.7493361618671892
5,6,1,7,3,3,0.7926451342825385
7,6,2,1,8,4,0.9012494858585532
9,6,6,5,5,3,0.8633042529617447
8,7,5,7,5,4,0.9499591631596946
3,0,0,7,2,8,0.5081518424998959
3,2,0,6,9,9,0.8080557855488335
6,3,1,5,0,9,0.44095583454775544
0,5,5,4,4,7,0.806838505622257
8,5,8,3,8,1,0.49090411880267865
5,9,3,7,9,3,0.5537638916274532
5,8,8,0,2,3,0.5347466697836698
1,6,1,7,7,3,0.5154910721924889
4,5,8,2,9,0,0.43850414836924256
6,6,8,1,7,7,0.6594142129803372
3,8,8,0,6,7,0.5606215744717721
8,0,2,9,0,3,0.3393100831221188
3,5,4,6,0,9,0.5480071909893625
9,1,9,5,9,8,0.524212630712729
9,4,1,8,8,9,0.6161526509049208
7,7,1,4,1,6,0.7693802704318561
3,8,4,5,0,3,0.7958941283364912
1,7,5,7,1,3,0.7736822313417916
5,2,3,8,0,3,0.7569069458633135
6,6,9,5,4,8,0.83618312396681
1,2,3,7,5,5,0.9064365745527408
1,3,8,4,0,4,0.7559476099809085
0,7,6,6,6,8,0.6775548038589068
7,8,8,7,4,3,0.9862378004372594
9,2,2,7,3,2,0.559260509413889
5,4,4,1,0,1,0.9192268600365241
0,5,3,3,1,7,0.611881787347906
2,9,8,0,1,7,0.26397025642022603
5,8,0,0,6,8,0.9532119954642558
3,3,7,1,6,9,0.7284749880370006
7,7,7,2,5,7,0.8163179226068065
8,0,6,5,6,4,0.5672433312095603
3,7,4,8,0,3,0.7478982888306897
2,6,2,3,2,2,0.872326839691288
6,9,0,5,7,0,0.5978186891722403
4,5,6,9,7,9,0.9226534334840039
4,3,8,6,5,2,0.9192643327314346
8,3,0,4,0,9,0.40431122764185695
7,9,0,9,2,3,0.5005919990552042
4,2,0,4,3,2,0.8715435223077989
4,5,2,2,3,9,0.8276995708608571
4,0,2,8,3,9,0.5476043635032525
9,2,0,1,1,8,0.44831371443304374
7,7,0,6,9,0,0.3933306053039747
1,7,1,0,8,8,0.7844448754038266
6,2,4,6,4,3,0.8178060020133533
8,4,9,4,4,3,0.68414478413965
3,6,9,7,7,0,0.6603014055612618
0,5,9,5,2,1,0.7677026786847376
8,6,2,3,5,0,0.8258221037667473
1,5,4,3,3,8,0.729229736363701
7,9,6,2,0,3,0.8171287499822781
9,8,4,4,5,5,0.9856014162130777
9,8,8,4,6,8,0.8691238616173491
7,3,3,8,5,9,0.6804967552389917
3,4,5,2,3,6,0.8357061976920492
4,9,3,9,7,1,0.41929827433268496
0,4,4,8,6,7,0.7683894983564717
7,2,6,0,1,2,0.6414263315129553
3,5,3,4,4,8,0.8778878781719694
6,8,2,9,2,3,0.6873236594089183
2,8,3,0,2,0,0.6768222077791612
7,6,9,1,6,0,0.44004421533671706
2,0,5,6,1,3,0.9441096326022885
2,4,6,8,7,0,0.684481918011262
3,3,0,1,8,7,0.9735448154064922
5,4,8,7,4,4,0.9706267923272368
3,8,1,5,5,8,0.6828229089220518
6,2,0,1,8,6,0.9295091414520747
0,5,8,5,2,6,0.701364630377386
7,9,2,0,0,3,0.9106893143951398
8,6,9,7,4,2,0.9399534880744352
9,0,8,5,7,5,0.5293850800713399
7,5,0,9,4,8,0.40218572967700983
9,0,1,6,6,5,0.4292583851804905
6,6,2,9,9,9,0.6384960038623353
9,1,9,4,5,9,0.38663469895110897
7,3,7,1,6,4,0.5946784689066773
1,0,7,4,7,4,0.8626764744523269
1,1,5,9,5,7,0.861749049495723
7,5,2,1,3,9,0.7784219458715931
0,4,2,2,1,3,0.8848253037799318
6,1,5,7,4,4,0.7955585955408101
3,6,0,9,9,3,0.3586545645273583
2,1,5,3,5,2,0.9248658515767362
5,9,9,8,3,5,0.845352192846928
1,1,2,2,3,7,0.8944999388547631
5,6,3,4,3,2,0.9865983781909999
7,0,4,4,1,3,0.6746551808384006
2,0,3,9,7,1,0.5377228525081569
7,3,6,4,0,0,0.8589372255747597
4,9,9,5,8,4,0.6789829780385036
4,4,5,6,3,6,0.901561158430337
3,7,8,5,5,4,0.8408191798586228
4,1,0,9,9,2,0.29057387231122417
2,1,3,6,1,1,0.9510385171065892
8,6,6,0,1,7,0.5079471163880165
1,1,1,9,2,8,0.3607601013749293
0,4,3,8,4,8,0.6470434621478333
9,6,0,5,0,0,0.793496653692387
6,5,3,7,9,9,0.9295404584993433
6,7,2,8,9,5,0.6848290949576957
9,3,3,3,0,5,0.67743339717452
8,6,9,9,2,9,0.7144379408580355
5,4,4,7,3,4,0.9427453137842029
5,3,5,5,1,3,0.9468866637990468
9,3,1,9,0,8,0.18854200572338267
6,4,1,9,9,4,0.5257240156687233
7,1,8,2,8,1,0.353096384127035
1,9,5,2,2,1,0.5808046599042099
2,4,3,7,8,3,0.736514797925062
2,5,6,5,0,6,0.7340785483310971
8,3,7,2,1,4,0.6134700526729651
9,8,0,0,3,1,0.9542242338533836
3,8,1,7,7,8,0.5873722023972301
5,3,8,7,7,9,0.9707784803515953
8,5,2,3,6,9,0.8995573782650855
4,9,4,5,3,5,0.7886061990745874
6,2,5,4,0,1,0.9008203654053294
1,0,6,8,7,2,0.8391139577897324
1,2,4,0,3,4,0.854373537207305
9,8,9,4,3,1,0.8327702175082452
3,2,7,7,4,2,0.9467827473858443
4,5,0,9,1,0,0.5970977250523802
8,3,4,8,4,5,0.7678784098391658
0,6,8,7,9,0,0.3903033387886739
5,5,8,8,4,4,0.9989329021925734
7,2,3,8,0,9,0.3909669772027869
4,2,4,7,0,3,0.8507569133997949
3,1,0,8,5,5,0.5984471455747375
5,9,5,4,5,1,0.8469765135383336
5,7,0,1,7,9,0.9505388454564195
4,6,4,3,6,7,0.9582968312425202
7,4,9,8,9,0,0.5025752556453253
7,4,4,6,0,0,0.8801584687219423
5,9,2,1,4,1,0.8559434081884114
7,3,9,6,0,6,0.6578950530681068
2,3,2,5,4,7,0.8595869728390848
3,8,8,9,6,3,0.7741432336658919
6,8,8,8,7,0,0.6556768493483267
9,4,6,5,8,0,0.5366058647338732
9,3,3,4,8,4,0.6845438507900883
7,0,5,9,4,9,0.4799279808564826
1,8,3,4,2,4,0.6374018135513334
6,4,0,6,8,6,0.7461948500516727
8,9,3,3,3,1,0.9424660066548017
8,8,0,1,7,3,0.8948424569016332
5,9,0,5,3,3,0.7520005355630193
3,8,6,3,3,8,0.6462747886132807
4,3,9,5,3,6,0.8688466233131172
9,8,7,1,6,6,0.7325357030574504
8,1,0,5,6,8,0.5247087027916619
2,5,0,1,4,2,0.9053175845710925
4,2,4,2,7,5,0.9320684204423625
7,8,7,7,2,5,0.9300319403567279
0,9,7,0,3,1,0.3174184249803111
9,3,2,3,2,3,0.7740435413665517
3,2,8,3,3,0,0.7813866043776595
1,7,2,0,1,3,0.7176229893584601
4,9,7,3,2,2,0.787586644703037
8,2,8,7,2,8,0.5523729492167347
7,4,0,5,3,4,0.8149844431727764
9,0,6,3,0,1,0.4818977620273291
6,8,4,8,7,0,0.5543347716044622
3,0,0,3,3,2,0.8508031436387783
3,0,5,3,1,4,0.876471414609146
0,7,9,1,9,6,0.34985249598940954
7,3,5,9,2,6,0.676387108082633
5,4,7,4,2,7,0.7793733518499867
9,8,5,9,8,5,0.8982475946583567
5,9,4,6,2,1,0.884379633022116
6,4,1,1,3,7,0.8910594371510919
0,9,0,1,7,1,0.4471372759623982
1,3,0,0,5,8,0.9329026480663701
5,4,8,2,9,0,0.39015776360056464
2,2,2,2,3,5,0.9497508060564676
5,9,1,3,9,7,0.8386150543464941
5,5,0,8,4,1,0.6122907349989137
0,3,4,8,5,2,0.7798926569941982
3,8,4,9,4,0,0.5981164341516383
9,3,0,1,7,6,0.7480103607105727
7,1,8,6,3,9,0.6142641894852863
2,5,5,1,7,9,0.8267735682986092
1,2,2,4,2,5,0.9200609780683621
7,1,7,8,0,3,0.6799252753144668
2,3,8,0,9,6,0.5967352885298258
2,0,9,8,9,3,0.7516428048620349
4,8,3,8,1,9,0.4270544548671036
4,0,1,6,3,0,0.7245429550460919
5,1,5,4,0,7,0.6255649572235548
0,0,8,7,6,8,0.9626868173285579
7,3,0,1,7,7,0.8843436902576468
7,8,7,0,8,3,0.5774098447496004
5,1,2,5,1,1,0.824281145835851
5,2,4,6,8,5,0.870041042225703
2,2,5,3,0,8,0.5724917219386395
2,5,6,3,8,8,0.8680882760732802
5,9,2,5,2,2,0.8119551021178386
6,9,2,1,4,2,0.8830190555832198
7,5,6,8,4,2,0.8877101413705066
4,0,6,3,1,0,0.8496510683725209
5,6,1,4,8,7,0.9486380183592018
7,1,2,2,4,5,0.8242271174775607
7,2,2,5,6,5,0.7703310684865005
0,8,4,4,5,5,0.6248155546452303
5,4,7,2,0,9,0.4050792045790465
5,9,8,2,3,3,0.6326977423017393
1,7,6,4,2,9,0.4679771358578846
5,5,8,3,4,2,0.8054290106352038
3,5,4,2,1,1,0.9377449435041083
1,6,4,5,9,1,0.50010098582332
5,3,3,1,9,9,0.9595123926232084
2,4,5,5,5,3,0.9265251032072139
9,9,5,1,8,5,0.8620768320745725
0,9,7,8,5,3,0.5095575513165223
2,5,0,6,8,0,0.43660593766153394
5,2,7,8,0,0,0.9274091229777165
9,8,9,3,3,0,0.7351785629465011
5,6,8,6,6,4,0.9328333631788586
5,5,8,6,7,7,0.9664197898459471
2,6,8,9,9,8,0.8694205148663033
4,4,6,6,9,0,0.5641893134601043
9,8,1,2,6,3,0.912074441454661
5,2,7,8,8,8,0.9389621176554628
4,6,2,9,0,8,0.41576192554954516
5,8,5,5,4,8,0.8566510666295332
7,8,5,6,0,0,0.9942831409694252
2,6,4,4,7,7,0.8919966055400544
0,7,9,7,2,2,0.7025685792641856
6,8,5,1,9,7,0.8234550548188081
8,3,4,2,8,6,0.8365364667371468
0,3,5,2,8,7,0.8678604841380905
3,2,7,7,2,5,0.9563015497768925
1,4,5,5,7,7,0.9447036867205377
2,7,5,4,1,9,0.5409137770606596
1,2,6,6,4,8,0.8886201257251376
2,3,6,9,7,2,0.7975823453072503
5,6,5,9,7,8,0.8767773147036205
4,3,5,3,0,7,0.7041580507219806
7,5,3,5,8,9,0.9305923774246153
1,0,1,0,1,9,0.6813942142512773
4,3,3,0,4,2,0.9080296143351024
6,2,1,9,5,2,0.5252584342309714
8,2,0,5,1,9,0.29891161096222896
5,0,3,3,1,3,0.7973646588374892
2,8,2,1,0,2,0.7500898922380672
4,6,5,7,9,5,0.8594392913352147
7,2,0,6,9,4,0.5070350891078406
7,5,2,5,0,3,0.865819824068493
5,7,2,0,0,5,0.7967139951513168
7,0,4,8,7,6,0.6253640758340516
9,9,0,8,7,6,0.5858789027800307
1,8,1,2,3,5,0.6723759552887657
2,1,3,9,9,9,0.7529216279477404
4,5,2,0,5,4,0.939923439945972
7,6,5,3,8,5,0.9374465196903565
3,4,8,3,8,6,0.7961969559466423
6,5,7,5,4,4,0.9751725262794306
4,9,6,6,4,2,0.7880955679259604
7,9,5,7,7,9,0.9416673574174959
4,3,2,9,4,2,0.6324987129885473
8,7,6,0,0,1,0.7804517549239364
1,5,0,4,8,1,0.5728030688002941
3,0,6,2,8,4,0.755187059066836
8,6,0,8,0,7,0.34002290252018996
4,8,7,8,4,5,0.8358668564248398
3,2,3,4,6,9,0.908602668438697
9,0,3,6,5,5,0.4940199386807221
1,5,4,0,3,8,0.6852536440970916
2,0,1,9,7,9,0.6283336408877016
0,6,0,7,2,2,0.5478735634754203
8,7,1,9,3,8,0.507923958551056
6,9,6,8,3,6,0.8234017112917441
3,3,9,6,4,8,0.8459340531057407
1,4,9,1,0,8,0.3692800640078986
4,4,7,7,3,9,0.7334214109173454
2,7,2,4,0,5,0.6736757916140619
1,6,6,0,6,0,0.47442262521475675
0,4,7,0,2,9,0.3841905639314347
5,2,9,1,8,0,0.3711547057644847
9,1,0,4,0,1,0.551618838983152
4,2,1,0,9,2,0.6236318932324875
8,8,5,6,0,4,0.8932333289148727
7,2,6,5,2,3,0.7851786609169791
5,5,2,6,8,0,0.4602646550472961
9,6,8,9,4,7,0.8642227030332926
9,2,9,9,8,8,0.6950775243574643
5,9,9,0,2,8,0.39892657465993203
6,0,2,3,1,8,0.5070966553012558
1,3,1,1,5,9,0.8358675232107772
2,1,4,9,5,8,0.7244368592374865
9,8,0,2,0,3,0.9235397253003208
8,1,0,6,9,6,0.5298273345751724
3,9,5,8,8,9,0.7655950214207713
5,1,8,6,9,6,0.8357303242230817
7,9,2,4,8,6,0.903327188897842
1,8,2,3,1,8,0.37493443731466053
5,6,7,4,5,3,0.8865777074800762
9,3,4,8,6,9,0.6210863736819141
8,5,2,2,6,7,0.9504944528630784
7,2,1,5,9,8,0.7585171480633253
0,0,3,3,6,1,0.8159216336659573
3,9,6,0,0,6,0.4222036152674054
6,9,4,1,6,6,0.8986262894776111
9,3,1,7,7,6,0.5561904076352892
1,7,6,9,7,2,0.5494610412228179
6,6,1,0,0,1,0.9951842387957855
0,9,7,7,8,7,0.4505284278565079
4,6,2,4,4,4,0.9548469981092752
3,0,1,5,7,1,0.6587724835262779
6,8,6,9,7,3,0.8119746306582978
7,6,1,4,2,6,0.8263636260776362
8,3,6,0,8,5,0.589323865190515
0,9,1,1,8,3,0.4582227213545598
8,1,7,1,1,3,0.4535354284242084
0,4,6,9,3,3,0.8441114158847454
7,8,0,9,3,9,0.36003332180993
6,4,0,7,4,6,0.6323994383338063
9,6,5,4,5,9,0.7944296826966895
8,4,2,5,6,3,0.7674355495110934
6,9,9,2,5,0,0.5482137126580654
6,9,4,5,7,2,0.7489432776987619
2,4,3,4,8,6,0.9347605464255452
7,9,8,0,6,2,0.5077153838013434
9,8,2,1,8,2,0.7298206700370568
2,1,1,8,8,9,0.7490446905053162
1,6,9,6,6,9,0.6683659465494945
7,2,8,4,7,7,0.7120109448280828
8,8,0,7,7,6,0.6564945380022612
6,8,9,1,8,3,0.4611099242284414
9,9,3,9,6,3,0.7293959595192469
4,9,0,2,3,0,0.774558231006713
1,7,7,7,2,3,0.7986506359961383
4,7,4,7,2,5,0.8352896362268258
9,7,9,5,6,5,0.8714673714918164
1,0,2,3,6,0,0.7412568027167268
0,5,6,6,9,5,0.7547214764286003
3,1,4,4,7,3,0.9025258812982785
3,3,3,5,9,8,0.960001809853959
1,0,6,9,8,4,0.8400056239870237
4,4,4,1,0,1,0.9596683971583228
1,9,8,5,2,7,0.4404122985567532
5,9,7,8,7,3,0.7938745442091178
0,7,8,9,4,1,0.633095537211378
5,2,3,0,0,5,0.7415355295974115
0,9,2,7,3,7,0.3294597782849053
8,0,8,4,8,3,0.44457974123588606
5,2,7,7,0,7,0.6973035866717077
3,5,6,0,5,5,0.7948443852583994
4,9,4,4,0,1,0.8473893736361451
8,6,8,2,7,0,0.5254954101447249
9,1,0,6,7,0,0.2953723842106309
1,7,4,4,9,8,0.7143361998075787
8,5,8,8,2,5,0.8873162690539292
1,9,0,0,4,3,0.5646612058464423
9,1,5,0,2,3,0.4986464897319404
9,7,8,7,9,9,0.9656447079391657
3,8,5,6,6,7,0.8175387569258329
4,0,8,7,5,3,0.8674156944015491
0,3,8,9,5,4,0.919391014300451
7,4,8,5,8,9,0.892822488817029
0,5,6,3,4,7,0.78328340206715
1,7,5,2,2,7,0.5871845619080445
7,1,4,7,8,5,0.6445502016593627
7,1,5,3,7,4,0.7571976173975976
2,0,3,9,7,0,0.5166335621933944
2,1,1,4,6,4,0.8870826563654234
4,0,7,9,8,6,0.8003713605176977
7,3,2,5,6,7,0.8814472450191231
2,6,6,6,8,0,0.5149487150742855
1,1,1,9,7,3,0.5023268206898328
6,6,5,6,2,6,0.9011280140024428
9,5,4,8,0,1,0.7973120478944841
9,0,5,2,5,8,0.4671619017138373
6,7,7,3,5,7,0.8743741707294128
6,3,3,6,7,2,0.7097804243198287
4,0,9,7,6,3,0.8359340012950627
1,1,6,4,7,8,0.982374196129979
3,9,4,1,3,2,0.6972667065413548
7,5,8,2,7,4,0.7348379441805748
4,4,7,0,8,3,0.5873714051269888
8,5,9,3,0,6,0.60471032066328
5,9,4,9,5,9,0.6687765811152807
9,9,1,9,0,3,0.5676582808461447
0,9,5,1,5,1,0.44133322325620117
0,4,6,7,2,2,0.9230476667432629
3,4,9,0,0,6,0.38251484668579183
0,0,0,9,7,7,0.4779978509424113
5,4,3,2,1,8,0.7348672927278223
2,7,9,6,4,5,0.7770614069246607
4,6,6,4,2,5,0.9082075806347096
7,1,2,8,5,7,0.536557545309591
6,1,8,3,2,0,0.6786658526792247
1,0,4,3,8,6,0.9376742689244009
3,5,3,4,1,6,0.8592471318311148
2,0,1,4,3,4,0.9251875034911723
2,9,7,2,4,8,0.5287012045577415
4,0,1,2,8,1,0.5999425434128898
7,5,1,4,5,5,0.934949986087649
0,8,6,0,2,3,0.4746681469948114
3,7,0,2,9,7,0.8295050535395591
7,7,1,6,0,2,0.7977250459350957
0,3,9,6,6,3,0.8047285169660584
9,7,2,0,8,0,0.5689456802451701
6,9,3,7,5,4,0.869463551317184
8,3,0,6,8,5,0.549649735758065
3,6,4,4,3,1,0.9592747676553679
2,8,1,2,0,5,0.6142433707030392
2,2,5,3,0,9,0.482528323732317
2,7,3,2,8,0,0.4898042673437515
8,3,7,5,1,5,0.7599503735658957
2,0,0,0,9,0,0.5303443119243292
9,2,9,0,3,0,0.3312796986298746
9,0,3,5,9,2,0.32647674573405905
2,0,4,2,1,2,0.940255116581837
5,0,7,1,6,6,0.6273177934465836
8,1,5,5,7,7,0.7476787229177649
3,6,2,7,5,7,0.7875636428852246
0,9,8,9,2,5,0.4691894146533481
9,5,1,2,9,4,0.7773326218818631
0,9,5,3,2,0,0.5387664095147937
2,6,7,9,8,4,0.808815157597329
4,8,2,9,0,9,0.2731663519900472
0,2,7,4,5,4,0.8922065759691176
5,9,0,4,4,5,0.8185433375840391
9,5,9,4,7,6,0.7375881384565457
9,5,2,1,8,2,0.7511791436531688
8,4,7,3,8,2,0.5747134356570845
0,4,2,8,6,4,0.735043424308461
2,3,5,5,0,6,0.7892549517346712
1,6,2,6,2,4,0.6744173224394594
3,8,9,0,5,0,0.3033820643566523
4,9,5,0,2,6,0.6060240030032895
7,8,8,4,8,4,0.7869247540546699
1,0,2,8,7,8,0.7401950187206835
5,1,3,4,9,3,0.7180420637878636
0,8,2,6,0,0,0.4881968733620996
7,9,3,2,2,1,0.9585565515684521
2,1,0,3,3,8,0.7937148214870642
0,7,9,6,7,0,0.3716315757640896
2,4,0,3,0,9,0.4970378433833559
5,9,3,1,2,9,0.611607972516325
3,0,8,1,1,7,0.4632471390704704
2,7,4,8,6,7,0.73863660818469
5,7,7,5,2,4,0.9015285166885278
9,0,8,4,1,4,0.45999937508990835
5,2,8,5,4,6,0.8944516755393803
8,3,5,4,7,9,0.8417233292775302
5,0,8,1,7,9,0.6129371390082056
7,8,6,5,7,0,0.6377976360721788
9,9,1,7,1,7,0.5418364505139509
0,2,8,2,2,1,0.720046295713373
1,5,1,5,7,5,0.7989424191866447
0,3,1,5,5,5,0.8442423949256592
7,7,2,8,7,0,0.48689655938610765
3,8,0,6,8,7,0.6178895920463945
2,8,9,0,1,5,0.30983478900084216
3,3,1,2,5,3,0.9664460500210601
4,2,6,0,1,2,0.7421354992065551
6,8,1,3,9,9,0.9410587329913258
9,9,8,4,8,5,0.8135694263130772
0,7,7,1,0,1,0.5397025593071932
2,0,6,8,6,7,0.9123805357547399
1,2,2,6,5,3,0.8903511313629332
0,5,2,8,3,9,0.39633048186680037
6,6,3,6,1,5,0.820245334816303
3,9,1,0,6,0,0.613365965576174
3,5,3,8,9,1,0.4896747819800119
6,5,2,8,6,2,0.6366668368898136
8,8,8,0,5,4,0.6149231582948349
2,4,4,4,5,4,0.9594472873037999
4,3,7,8,5,6,0.9664409724896809
5,2,3,2,0,4,0.844384749457925
4,1,2,6,8,5,0.7878922732691925
7,6,4,0,6,8,0.8464929155155685
4,5,4,1,9,9,0.9438575889002976
4,9,2,9,5,9,0.5171929610393912
1,9,2,1,6,5,0.643878005662508
8,2,5,1,1,5,0.588575860696399
2,9,5,1,9,2,0.41029284057389476
7,0,7,7,2,3,0.684852086944008
0,9,2,8,4,5,0.350539709820668
4,0,6,3,7,9,0.7846047518382545
7,6,1,4,2,0,0.923447206805661
9,4,7,5,8,9,0.8197102785085867
2,8,0,1,1,7,0.567055398252814
8,3,0,1,3,5,0.7833082690081209
0,4,8,8,9,6,0.8589197927293012
7,7,6,1,3,2,0.7853549387028936
9,6,8,2,1,3,0.6587836351857876
5,5,6,0,0,0,0.7886083579982633
9,5,6,8,9,4,0.7102189237463197
9,7,2,0,4,5,0.957682976900407
3,1,0,5,7,1,0.5602628055802058
0,4,4,1,4,0,0.7252736634015455
3,8,3,3,1,1,0.83484930791454
5,2,9,7,8,9,0.9017886137227453
3,5,2,9,0,2,0.6836734345552736
6,1,4,4,9,5,0.7347643229352486
1,5,3,0,5,8,0.7587396122164781
9,5,5,6,6,2,0.8221722182034453
6,2,4,9,3,5,0.7725535713165671
3,9,4,0,2,8,0.5263872914586232
2,3,0,7,2,1,0.689122181470645
7,3,1,9,0,3,0.51233332317505
0,7,7,7,7,0,0.475272060883723
9,5,6,4,5,6,0.8427638722764679
6,1,0,0,9,6,0.7480708253215224
5,3,7,5,5,2,0.8634516194601028
7,2,6,9,2,5,0.7094294841267429
2,7,6,2,1,0,0.7468255945874538
1,7,0,7,9,8,0.49275932803367684
5,6,3,8,6,4,0.8087615374925051
6,5,9,6,6,9,0.846677592760381
6,4,0,7,5,6,0.636551650753471
4,5,4,4,5,7,0.9625106522388197
3,3,3,1,9,4,0.7946941269047478
4,2,5,4,0,7,0.6218220715504491
7,8,1,1,9,6,0.9447725959435217
1,1,4,6,4,5,0.9704629126461793
7,5,2,4,6,2,0.8809042842968454
8,4,2,2,0,7,0.676023856365512
9,8,8,0,3,5,0.6541451078212964
3,3,5,0,3,3,0.8495249561176956
4,7,6,6,8,6,0.9124463208218998
7,6,5,6,1,7,0.7829641558740494
1,0,4,2,6,1,0.7986202526156977
4,9,7,3,1,5,0.6124568448923388
9,3,9,7,3,3,0.7509652871428472
8,2,5,1,6,3,0.6356623826497743
9,6,4,4,9,2,0.6930773650293606
3,0,8,3,2,8,0.5557013763756741
6,2,7,9,9,8,0.8934762562569257
9,4,8,4,3,6,0.6974246070207619
3,6,4,1,4,4,0.8560576277626127
6,6,8,7,0,9,0.486020360627573
7,1,7,3,2,6,0.6297274034190722
8,3,7,8,4,0,0.7171214965056835
5,9,0,4,9,4,0.54892008654524
5,1,7,9,3,7,0.7710349482263928
8,3,6,0,3,2,0.591086316409893
2,2,0,9,1,6,0.44048325882877126
8,0,7,8,0,6,0.43864283461493564
0,7,3,1,5,1,0.6225154458449039
5,3,0,5,4,8,0.7533532956225873
4,9,5,7,3,0,0.7835452349448739
8,3,7,1,8,7,0.6130289765009265
3,8,5,0,6,0,0.5086548092804739
0,3,5,1,3,8,0.7289171907034264
3,1,9,6,8,7,0.9039435470258669
8,7,7,0,2,0,0.6403253988547286
1,7,9,4,3,8,0.4989987766441305
0,4,0,6,1,1,0.6936486557968069
6,6,3,7,7,1,0.6286071130138454
2,4,0,3,8,9,0.9013380948488129
5,5,3,9,1,5,0.7321080797976282
6,6,6,8,3,5,0.9296410904563397
5,2,8,7,6,1,0.8018424605379855
4,3,3,4,5,2,0.9174288291297976
3,8,1,9,1,7,0.3604300328200448
5,3,2,3,1,2,0.9610972883857167
2,1,4,7,6,7,0.9180219519710895
4,5,6,4,4,9,0.8043909539765003
5,8,8,0,4,4,0.6193589344341522
1,2,0,2,8,3,0.7995458874697771
1,6,6,0,0,4,0.5480794797425493
3,4,1,6,2,0,0.7948998887690465
9,6,0,3,3,1,0.8502320981553073
5,8,1,2,0,2,0.9044321008518993
3,9,3,4,3,6,0.6953041229914073
3,5,1,4,3,4,0.9213751652704711
1,7,7,9,4,6,0.7098279766310814
2,6,2,0,4,9,0.6963309067211707
0,3,5,7,0,7,0.6549959571485978
5,3,6,1,8,1,0.5617097132489662
6,3,7,9,7,8,0.9209132967097098
3,1,0,1,0,3,0.9247118888199289
6,2,0,5,2,2,0.6999904756349833
9,9,8,9,3,5,0.9648747784570099
7,1,7,0,1,4,0.5083800411419994
6,9,2,6,8,9,0.856450746297301
9,2,0,8,8,6,0.38169466530183416
5,2,3,8,3,5,0.8064035623681842
6,5,7,7,0,3,0.9182733433938037
1,3,9,7,6,6,0.9484962766339398
1,9,0,3,8,5,0.5801092628256298
0,2,8,8,4,0,0.8656986281417508
9,9,5,3,4,2,0.9695668441597864
3,3,6,0,3,3,0.8126275171689912
0,9,6,5,6,8,0.5157451285771975
0,3,6,5,6,9,0.905613739294321
9,9,3,2,3,2,0.9917725084027931
1,3,4,7,3,3,0.9347724203853658
7,4,6,4,8,1,0.6628367051779265
0,5,7,7,2,8,0.6128869081652543
2,7,5,4,4,3,0.871959412357125
5,5,0,6,2,1,0.7429227658511022
7,3,4,9,4,0,0.6036803958095318
4,0,3,0,0,5,0.7078588715266103
7,9,3,4,1,0,0.9439658738190021
5,5,6,4,5,9,0.8824707535630852
1,4,6,4,1,5,0.797586025834125
7,4,7,9,7,8,0.9170390555771372
1,3,2,4,4,6,0.9261070340971166
8,5,3,6,3,3,0.8786178629235792
3,9,3,6,5,1,0.5547551567880684
0,0,0,2,3,9,0.7003965026749017
1,7,8,2,6,4,0.5687203988225805
4,9,3,9,1,3,0.6058344218735398
0,5,9,3,4,7,0.5853187939408677
2,2,4,6,4,3,0.9627203672371644
3,9,8,7,1,2,0.732561147455788
8,5,7,4,1,4,0.8348273192643024
7,4,9,1,7,9,0.4951285924469947
8,6,2,8,1,5,0.6235613194544558
4,8,5,4,2,3,0.8673479447521909
6,6,1,8,9,6,0.7033371190892285
7,7,8,1,7,1,0.5357817182325431
8,9,3,5,8,2,0.791828253196353
4,3,1,4,2,7,0.7818151076182972
8,6,4,1,8,7,0.9029789923639534
2,8,5,2,0,6,0.5678899706578604
4,2,5,8,5,1,0.8086309448381113
0,3,7,7,8,0,0.5745395031738542
5,2,3,4,3,0,0.8855004566959493
9,5,4,1,9,2,0.548009366267494
2,9,6,6,4,1,0.6107941220660731
2,5,2,2,8,8,0.9214441932849268
2,5,3,1,3,8,0.763399726047193
4,5,2,1,5,4,0.9668595710472543
4,9,2,9,9,0,0.26538293060282303
6,4,6,1,9,6,0.7906820784110309
6,3,4,4,4,1,0.8523482623460791
6,7,9,6,1,3,0.9294740834381466
3,6,4,4,9,8,0.947210729771969
4,5,7,2,4,7,0.7581479482627614
5,0,4,4,2,7,0.6962793080413006
3,7,6,5,3,7,0.834377940187351
3,7,0,8,6,9,0.44423406688282313
9,8,0,0,4,3,0.9843485473279552
8,2,0,7,3,4,0.48020233167518495
5,6,8,0,8,3,0.4945164764518689
0,3,2,2,0,8,0.5896861273090462
1,0,2,8,2,5,0.7328573180158086
